account_id,customer_id,branch_id,account_type,open_date,current_balance,account_status
1633,992,5,Fixed Deposit,2025-01-11,14692.01,Active
1634,993,9,Savings,2024-09-18,475.12,Active
1635,993,9,Payroll,2024-10-03,347.14,Active
1636,994,4,Savings,2025-11-17,883.14,Active
1637,994,4,Fixed Deposit,2025-10-22,3134.73,Active
1638,994,4,Payroll,2025-10-26,429.03,Active
1639,995,11,Savings,2023-11-28,832.9,Active
1640,996,4,Savings,2024-07-18,1165.97,Active
1641,997,6,Savings,2025-06-04,872.27,Active
1642,998,10,Savings,2025-05-09,645.06,Active
1643,999,3,Payroll,2025-10-12,895.06,Active
1644,1000,6,Savings,2025-02-06,430.79,Active
1645,1000,6,Payroll,2025-02-01,882.8,Active
1646,1001,14,Savings,2024-12-13,949.39,Closed
1647,1002,11,Savings,2025-10-03,223.75,Closed
1648,1002,11,Fixed Deposit,2025-10-23,3645.45,Active
1649,1002,11,Payroll,2025-10-13,207.87,Active
1650,1003,7,Savings,2025-09-26,1835.93,Active
1651,1003,7,Business,2025-09-08,11537.91,Active
1652,1004,5,Savings,2025-09-25,2235.98,Active
1653,1004,5,Payroll,2025-10-01,507.5,Active
1654,1005,8,Savings,2023-08-23,768.34,Active
1655,1005,8,Payroll,2023-08-22,706.96,Closed
1656,1006,8,Savings,2023-07-19,832.57,Active
1657,1007,6,Savings,2026-01-03,1623.09,Active
1658,1007,6,Fixed Deposit,2025-12-26,10865.61,Active
1659,1007,6,Payroll,2026-01-10,611.64,Active
1660,1008,3,Savings,2025-01-22,1988.61,Active
1661,1008,3,Business,2025-01-13,6925.69,Active
1662,1009,16,Savings,2025-07-02,418.43,Active
1663,1010,18,Savings,2024-06-26,505.19,Active
1664,1010,18,Fixed Deposit,2024-07-13,2037.53,Active
1665,1011,6,Savings,2023-08-04,1346.42,Active
1666,1012,10,Savings,2023-04-14,1495.08,Active
1667,1012,10,Business,2023-05-08,7143.19,Active
1668,1013,6,Savings,2024-11-11,2357.34,Active
1669,1013,6,Payroll,2024-10-29,801.09,Active
1670,1014,3,Savings,2024-06-04,2956.04,Closed
1671,1015,1,Savings,2026-01-07,387.43,Active
1672,1015,1,Fixed Deposit,2026-01-12,1242.68,Closed
1673,1016,5,Savings,2025-12-02,943.21,Active
1674,1017,18,Business,2025-10-02,6347.79,Active
1675,1018,15,Savings,2024-06-04,970.77,Active
1676,1018,15,Fixed Deposit,2024-05-18,11843.81,Active
1677,1019,2,Savings,2023-06-20,1391.01,Active
1678,1019,2,Fixed Deposit,2023-06-07,20087.81,Active
1679,1020,2,Savings,2023-08-26,1213.58,Active
1680,1020,2,Fixed Deposit,2023-08-29,4743.53,Active
1681,1021,7,Savings,2025-08-09,845.42,Dormant
1682,1021,7,Business,2025-08-22,5748.26,Active
1683,1022,3,Savings,2024-03-29,4476.6,Active
1684,1022,3,Business,2024-03-12,4930.97,Active
1685,1023,9,Savings,2025-01-07,335.54,Active
1686,1023,9,Fixed Deposit,2025-01-17,3630.77,Active
1687,1023,9,Payroll,2025-01-06,315.42,Dormant
1688,1024,2,Savings,2023-05-10,899.02,Closed
1689,1025,1,Savings,2024-12-25,2224.72,Active
1690,1026,7,Savings,2024-10-16,1908.34,Active
1691,1026,7,Business,2024-10-25,4941.06,Active
1692,1027,18,Savings,2023-09-08,546.03,Active
1693,1028,18,Savings,2024-02-05,726.79,Active
1694,1029,15,Savings,2026-01-10,1328.57,Active
1695,1030,7,Savings,2024-02-14,1396.99,Dormant
1696,1031,8,Savings,2024-08-02,5582.11,Active
1697,1032,6,Savings,2025-05-27,549.16,Active
1698,1032,6,Fixed Deposit,2025-06-03,3587.3,Active
1699,1033,9,Savings,2023-11-18,3133.47,Active
1700,1033,9,Business,2023-11-26,8940.81,Active
1701,1034,4,Fixed Deposit,2025-08-30,12622.42,Active
1702,1034,4,Business,2025-09-03,11606.16,Active
1703,1035,9,Savings,2024-01-22,1125.01,Active
1704,1036,5,Savings,2025-02-21,2486.72,Active
1705,1036,5,Payroll,2025-01-26,877.89,Active
1706,1037,4,Savings,2025-09-26,1247.01,Active
1707,1037,4,Fixed Deposit,2025-09-19,6940.36,Active
1708,1037,4,Payroll,2025-10-08,1145.87,Active
1709,1038,7,Savings,2023-09-11,644.24,Active
1710,1038,7,Payroll,2023-09-23,1318.28,Active
1711,1039,11,Savings,2023-12-28,310.83,Active
1712,1040,18,Savings,2024-06-11,898.56,Active
1713,1040,18,Fixed Deposit,2024-06-24,5481.6,Dormant
1714,1040,18,Payroll,2024-06-19,318.86,Active
1715,1041,17,Savings,2025-09-19,578.24,Active
1716,1042,3,Savings,2024-11-30,1223.86,Active
1717,1042,3,Payroll,2024-12-03,844.14,Active
1718,1043,18,Savings,2023-10-21,809.75,Closed
1719,1043,18,Payroll,2023-10-21,510.66,Active
1720,1044,17,Savings,2025-08-13,747.62,Active
1721,1044,17,Payroll,2025-08-10,595.02,Active
1722,1045,2,Savings,2025-03-27,807.89,Active
1723,1046,1,Savings,2023-06-24,2462.41,Active
1724,1046,1,Payroll,2023-06-10,1371.0,Active
1725,1047,10,Savings,2025-08-14,1588.01,Active
1726,1047,10,Business,2025-07-20,9497.7,Active
1727,1048,4,Savings,2024-12-01,748.1,Active
1728,1048,4,Fixed Deposit,2024-12-28,2670.56,Active
1729,1049,1,Savings,2023-12-24,120.08,Active
1730,1050,3,Savings,2025-03-17,62.17,Closed
1731,1051,13,Savings,2023-04-16,488.86,Active
1732,1051,13,Payroll,2023-04-22,1140.43,Active
1733,1052,18,Savings,2026-01-15,1477.32,Active
1734,1052,18,Payroll,2026-01-07,478.23,Active
1735,1053,8,Savings,2025-08-07,1594.08,Active
1736,1054,2,Savings,2024-09-09,2214.95,Active
1737,1054,2,Fixed Deposit,2024-08-28,11103.03,Active
1738,1055,7,Business,2025-08-25,7730.44,Active
1739,1056,8,Savings,2025-10-02,1099.88,Active
1740,1056,8,Fixed Deposit,2025-09-15,4129.66,Dormant
1741,1057,17,Savings,2024-12-08,2987.34,Active
1742,1057,17,Business,2024-12-16,11791.97,Active
1743,1058,11,Savings,2024-02-01,2365.33,Active
1744,1058,11,Fixed Deposit,2024-02-07,11124.83,Active
1745,1058,11,Business,2024-02-12,4256.36,Active
1746,1059,6,Savings,2024-10-30,529.67,Active
1747,1060,1,Business,2025-11-20,14212.32,Active
1748,1061,9,Savings,2024-05-18,649.52,Active
1749,1061,9,Fixed Deposit,2024-05-03,11166.96,Active
1750,1061,9,Business,2024-05-03,9436.48,Active
1751,1062,12,Savings,2024-03-28,1939.39,Active
1752,1063,15,Savings,2024-07-07,2935.02,Active
1753,1063,15,Payroll,2024-07-03,1225.95,Active
1754,1064,1,Savings,2023-08-15,85.72,Active
1755,1064,1,Fixed Deposit,2023-08-16,609.26,Active
1756,1065,18,Savings,2025-01-02,1706.12,Active
1757,1065,18,Fixed Deposit,2024-12-25,10793.71,Active
1758,1066,16,Fixed Deposit,2025-05-22,5278.36,Active
1759,1067,4,Savings,2024-06-30,3149.66,Dormant
1760,1067,4,Business,2024-06-28,5789.2,Active
1761,1068,13,Savings,2024-02-29,826.85,Active
1762,1069,8,Savings,2024-09-14,1624.55,Active
1763,1069,8,Payroll,2024-09-19,440.08,Active
1764,1070,13,Savings,2023-03-22,3636.22,Active
1765,1070,13,Business,2023-02-28,10425.81,Active
1766,1071,10,Savings,2025-03-10,2084.68,Active
1767,1071,10,Business,2025-03-08,9487.65,Active
1768,1072,4,Savings,2025-04-03,1048.14,Active
1769,1072,4,Payroll,2025-04-23,986.02,Active
1770,1073,5,Savings,2024-04-18,146.05,Closed
1771,1074,5,Fixed Deposit,2025-07-06,4681.36,Active
1772,1075,3,Savings,2023-06-29,837.08,Active
1773,1075,3,Fixed Deposit,2023-07-04,6996.55,Dormant
1774,1076,12,Savings,2025-08-05,238.93,Active
1775,1077,7,Savings,2025-01-28,2909.44,Active
1776,1078,8,Savings,2024-06-02,4104.75,Dormant
1777,1079,18,Savings,2023-06-09,640.95,Active
1778,1080,4,Savings,2023-12-03,1163.23,Active
1779,1082,7,Savings,2023-06-10,572.29,Active
1780,1083,8,Savings,2023-10-04,3223.54,Active
1781,1083,8,Business,2023-10-06,13026.14,Dormant
1782,1084,3,Savings,2025-08-14,274.05,Active
1783,1085,14,Savings,2025-04-11,2709.49,Active
1784,1086,3,Savings,2024-12-18,1114.36,Active
1785,1087,18,Savings,2025-03-07,2799.94,Closed
1786,1088,1,Savings,2024-08-17,2662.54,Active
1787,1088,1,Payroll,2024-08-26,1394.06,Active
1788,1089,7,Savings,2025-06-01,1924.07,Active
1789,1089,7,Payroll,2025-06-03,373.14,Active
1790,1090,12,Savings,2024-11-06,1763.2,Active
1791,1091,9,Savings,2024-04-02,735.5,Active
1792,1091,9,Payroll,2024-04-23,440.84,Active
1793,1092,2,Savings,2024-10-30,824.95,Dormant
1794,1093,11,Savings,2024-07-17,541.89,Active
1795,1094,3,Savings,2024-10-28,1501.11,Active
1796,1094,3,Business,2024-11-15,8391.36,Active
1797,1095,9,Savings,2023-02-14,114.39,Active
1798,1096,14,Savings,2025-03-06,90.32,Active
1799,1096,14,Fixed Deposit,2025-03-11,611.84,Active
1800,1097,6,Savings,2025-11-02,1830.36,Active
1801,1097,6,Payroll,2025-11-13,943.56,Active
1802,1098,8,Savings,2025-07-15,1275.88,Dormant
1803,1098,8,Payroll,2025-06-29,370.08,Active
1804,1099,13,Savings,2025-11-19,798.16,Dormant
1805,1099,13,Business,2025-11-28,7005.02,Active
1806,1100,6,Savings,2023-10-21,765.22,Active
1807,1100,6,Payroll,2023-10-20,559.5,Active
1808,1101,12,Savings,2025-11-19,503.95,Active
1809,1101,12,Payroll,2025-12-03,727.73,Active
1810,1102,4,Savings,2023-09-14,806.2,Active
1811,1103,18,Savings,2025-07-26,2274.05,Active
1812,1104,3,Savings,2024-08-26,1484.71,Active
1813,1105,3,Savings,2024-11-29,2700.0,Active
1814,1106,2,Savings,2024-02-02,591.28,Active
1815,1107,2,Savings,2025-10-04,117.38,Active
1816,1108,17,Savings,2024-01-25,2515.03,Active
1817,1108,17,Fixed Deposit,2024-02-05,20359.99,Active
1818,1108,17,Business,2024-02-08,9893.24,Active
1819,1109,4,Savings,2025-04-20,1588.73,Active
1820,1109,4,Payroll,2025-04-15,1221.7,Active
1821,1110,18,Savings,2025-03-15,626.29,Active
1822,1110,18,Payroll,2025-03-11,500.49,Active
1823,1111,18,Savings,2025-04-15,685.75,Active
1824,1112,5,Savings,2025-07-02,712.89,Active
1825,1112,5,Fixed Deposit,2025-07-18,4076.26,Active
1826,1113,13,Savings,2024-03-02,1284.94,Active
1827,1114,1,Savings,2025-03-27,1373.39,Active
1828,1114,1,Fixed Deposit,2025-03-20,2954.8,Active
1829,1114,1,Payroll,2025-03-23,695.57,Active
1830,1115,5,Savings,2024-04-22,1725.54,Active
1831,1115,5,Business,2024-04-20,4750.59,Active
1832,1116,9,Savings,2025-09-01,1591.24,Active
1833,1117,18,Savings,2024-07-04,2325.04,Active
1834,1118,2,Savings,2024-04-08,817.47,Dormant
1835,1118,2,Fixed Deposit,2024-04-08,2315.97,Active
1836,1119,9,Savings,2024-08-04,795.54,Active
1837,1120,4,Savings,2024-05-20,2490.1,Active
1838,1120,4,Fixed Deposit,2024-05-24,9848.51,Active
1839,1120,4,Payroll,2024-05-17,955.04,Active
1840,1121,8,Savings,2025-02-04,7557.87,Dormant
1841,1122,8,Savings,2024-05-06,629.74,Active
1842,1123,8,Savings,2023-03-03,778.13,Active
1843,1124,2,Savings,2024-04-13,1020.75,Active
1844,1125,1,Savings,2025-08-24,319.47,Active
1845,1125,1,Fixed Deposit,2025-08-27,2180.28,Active
1846,1126,18,Savings,2025-02-27,2492.29,Closed
1847,1126,18,Payroll,2025-03-07,1346.71,Active
1848,1127,8,Savings,2023-07-09,1475.86,Active
1849,1127,8,Payroll,2023-07-05,313.26,Active
1850,1128,1,Savings,2025-11-06,136.72,Active
1851,1129,5,Savings,2023-10-31,2822.01,Active
1852,1129,5,Fixed Deposit,2023-11-09,14936.9,Closed
1853,1129,5,Payroll,2023-11-17,755.49,Active
1854,1130,3,Savings,2024-02-14,1361.97,Active
1855,1131,18,Savings,2024-03-09,1353.4,Active
1856,1131,18,Payroll,2024-04-03,1193.03,Active
1857,1132,11,Savings,2023-10-16,251.61,Active
1858,1133,12,Savings,2025-04-30,1618.83,Active
1859,1133,12,Fixed Deposit,2025-05-07,2050.84,Active
1860,1133,12,Payroll,2025-05-15,493.51,Active
1861,1134,15,Savings,2025-11-27,1615.92,Active
1862,1134,15,Business,2025-11-22,16132.8,Active
1863,1135,6,Savings,2025-03-21,1019.92,Active
1864,1136,9,Savings,2024-09-30,1295.28,Active
1865,1136,9,Fixed Deposit,2024-10-25,5089.01,Dormant
1866,1137,13,Savings,2024-08-29,956.2,Active
1867,1138,18,Savings,2025-09-30,783.04,Dormant
1868,1138,18,Business,2025-09-14,5441.01,Active
1869,1139,8,Savings,2025-09-23,361.66,Active
1870,1139,8,Payroll,2025-09-18,242.33,Active
1871,1140,16,Savings,2024-12-08,782.28,Active
1872,1141,5,Savings,2023-07-19,530.94,Closed
1873,1142,10,Savings,2025-07-29,256.31,Active
1874,1143,15,Savings,2024-11-28,292.7,Closed
1875,1143,15,Payroll,2024-12-07,693.12,Active
1876,1144,18,Savings,2023-10-04,1463.92,Active
1877,1144,18,Payroll,2023-10-01,708.2,Active
1878,1145,11,Savings,2023-09-03,778.04,Active
1879,1146,15,Savings,2023-02-11,301.95,Active
1880,1147,1,Savings,2023-10-17,1962.21,Active
1881,1147,1,Fixed Deposit,2023-10-14,6394.05,Active
1882,1147,1,Payroll,2023-09-17,669.96,Dormant
1883,1148,4,Savings,2024-02-22,3566.28,Active
1884,1148,4,Fixed Deposit,2024-02-25,13867.96,Active
1885,1148,4,Business,2024-02-18,9229.49,Active
1886,1149,13,Savings,2025-09-14,1835.43,Active
1887,1149,13,Payroll,2025-09-15,1551.71,Active
1888,1150,11,Savings,2023-08-28,1023.17,Active
1889,1150,11,Payroll,2023-08-24,871.67,Active
1890,1151,16,Savings,2024-08-16,1204.44,Active
1891,1151,16,Payroll,2024-08-18,1081.51,Active
1892,1152,4,Savings,2025-06-01,1063.64,Active
1893,1152,4,Payroll,2025-05-18,830.61,Active
1894,1153,16,Savings,2026-01-11,1581.42,Active
1895,1153,16,Fixed Deposit,2025-12-30,4535.91,Active
1896,1153,16,Payroll,2026-01-22,439.9,Dormant
1897,1155,12,Savings,2023-07-27,305.64,Active
1898,1156,2,Savings,2023-04-26,191.5,Active
1899,1156,2,Payroll,2023-04-10,353.01,Active
1900,1158,13,Savings,2025-01-10,1153.77,Active
1901,1158,13,Payroll,2025-01-17,716.34,Active
1902,1159,12,Savings,2025-08-25,3453.13,Active
1903,1159,12,Fixed Deposit,2025-08-31,9762.36,Active
1904,1159,12,Business,2025-08-05,5564.39,Active
1905,1160,8,Savings,2025-08-11,4019.41,Active
1906,1160,8,Fixed Deposit,2025-08-13,10436.84,Active
1907,1160,8,Business,2025-07-28,26731.56,Active
1908,1161,5,Savings,2025-11-01,1130.99,Active
1909,1161,5,Payroll,2025-10-28,2028.12,Active
1910,1162,2,Savings,2024-09-16,2038.7,Active
1911,1162,2,Fixed Deposit,2024-09-16,12208.4,Active
1912,1163,2,Savings,2024-11-19,783.33,Active
1913,1163,2,Payroll,2024-12-05,1007.51,Dormant
1914,1164,3,Savings,2024-02-12,1648.38,Active
1915,1164,3,Business,2024-03-04,3065.87,Active
1916,1165,8,Savings,2025-05-22,3530.01,Active
1917,1165,8,Payroll,2025-05-01,610.46,Closed
1918,1166,12,Savings,2025-03-24,1148.9,Active
1919,1166,12,Business,2025-04-03,6617.5,Active
1920,1167,4,Savings,2023-06-26,2165.22,Active
1921,1167,4,Payroll,2023-06-10,1306.69,Dormant
1922,1168,11,Savings,2024-06-06,7194.76,Active
1923,1168,11,Business,2024-06-09,14900.83,Active
1924,1169,7,Payroll,2025-12-05,640.39,Dormant
1925,1171,9,Savings,2024-11-21,1963.31,Active
1926,1171,9,Payroll,2024-11-19,655.48,Active
1927,1172,7,Savings,2024-09-13,3003.5,Active
1928,1172,7,Payroll,2024-09-12,1686.2,Active
1929,1173,16,Savings,2025-09-06,389.34,Dormant
1930,1174,5,Savings,2025-05-01,6159.42,Active
1931,1175,4,Savings,2025-05-06,244.93,Active
1932,1175,4,Payroll,2025-04-28,422.17,Active
1933,1176,13,Savings,2025-01-06,1155.24,Active
1934,1176,13,Fixed Deposit,2025-01-15,1825.35,Active
1935,1177,13,Savings,2025-11-27,2071.94,Active
1936,1177,13,Payroll,2025-11-18,580.48,Active
1937,1178,11,Savings,2025-01-22,1236.29,Active
1938,1179,14,Savings,2024-07-03,1281.27,Active
1939,1180,17,Savings,2024-08-01,767.22,Active
1940,1181,6,Savings,2025-02-21,1068.62,Active
1941,1181,6,Payroll,2025-02-18,551.05,Dormant
1942,1184,13,Savings,2024-08-19,1654.35,Active
1943,1185,15,Savings,2024-02-06,4277.05,Active
1944,1185,15,Business,2024-01-29,10560.76,Active
1945,1186,7,Savings,2025-09-07,614.65,Active
1946,1187,5,Savings,2024-03-18,648.85,Active
1947,1187,5,Payroll,2024-04-08,309.53,Active
1948,1188,10,Savings,2024-01-09,1028.9,Active
1949,1188,10,Payroll,2023-12-21,794.14,Active
1950,1189,9,Savings,2024-04-19,896.41,Active
1951,1190,18,Savings,2025-05-30,758.23,Active
1952,1190,18,Fixed Deposit,2025-05-29,5048.0,Active
1953,1190,18,Payroll,2025-06-12,586.46,Active
1954,1191,10,Savings,2023-07-19,1519.58,Active
1955,1192,14,Savings,2025-04-18,497.15,Active
1956,1192,14,Payroll,2025-05-11,197.26,Active
1957,1193,1,Savings,2025-12-12,1396.67,Dormant
1958,1194,13,Savings,2024-10-20,1501.81,Active
1959,1195,13,Savings,2025-01-25,938.4,Active
1960,1196,14,Savings,2024-09-10,2269.6,Active
1961,1196,14,Fixed Deposit,2024-08-24,6621.67,Active
1962,1197,16,Savings,2025-07-02,2776.66,Active
1963,1197,16,Fixed Deposit,2025-07-17,14765.12,Closed
1964,1197,16,Business,2025-07-14,5580.22,Active
1965,1198,12,Savings,2024-04-11,1341.53,Active
1966,1199,8,Savings,2025-07-18,378.83,Active
1967,1200,2,Savings,2025-04-03,894.5,Active
1968,1200,2,Payroll,2025-04-06,743.67,Active
1969,1201,5,Savings,2024-08-05,97.92,Active
1970,1202,1,Savings,2024-01-08,2024.91,Active
1971,1202,1,Business,2024-01-19,6660.85,Active
1972,1203,4,Savings,2024-08-12,3505.86,Active
1973,1203,4,Business,2024-08-08,11518.87,Active
1974,1204,3,Savings,2024-01-03,249.77,Active
1975,1205,17,Savings,2024-04-01,708.31,Active
1976,1206,6,Savings,2025-12-05,128.48,Active
1977,1207,13,Savings,2024-06-27,446.29,Active
1978,1207,13,Payroll,2024-07-10,572.31,Active
1979,1208,14,Payroll,2024-03-28,1019.4,Active
1980,1209,4,Savings,2025-10-07,3173.68,Active
1981,1210,1,Savings,2023-08-05,2336.95,Active
1982,1210,1,Fixed Deposit,2023-07-16,8840.61,Active
1983,1210,1,Business,2023-07-15,7451.43,Active
1984,1211,13,Savings,2026-01-04,1606.25,Active
1985,1211,13,Payroll,2025-12-23,1261.21,Active
1986,1212,18,Savings,2025-12-25,347.7,Active
1987,1213,18,Savings,2025-11-18,1203.8,Active
1988,1213,18,Business,2025-11-09,5024.62,Active
1989,1214,11,Savings,2025-02-07,1454.9,Active
1990,1216,7,Savings,2025-03-18,373.12,Active
1991,1217,14,Savings,2025-06-18,1204.26,Active
1992,1217,14,Fixed Deposit,2025-06-17,8051.35,Active
1993,1217,14,Payroll,2025-06-30,519.08,Active
1994,1218,18,Savings,2025-10-24,1296.92,Active
1995,1218,18,Fixed Deposit,2025-10-19,3482.51,Active
1996,1218,18,Payroll,2025-10-25,875.94,Active
1997,1219,15,Fixed Deposit,2025-10-23,17362.09,Active
1998,1219,15,Business,2025-10-31,16396.31,Active
1999,1220,10,Savings,2025-12-15,1405.51,Closed
2000,1220,10,Payroll,2025-12-29,730.42,Active
2001,1221,1,Savings,2024-02-20,1062.63,Active
2002,1222,2,Savings,2024-09-17,597.69,Active
2003,1223,12,Savings,2025-05-24,1045.4,Active
2004,1223,12,Fixed Deposit,2025-06-08,3823.54,Active
2005,1223,12,Payroll,2025-05-22,614.4,Active
2006,1224,6,Savings,2025-07-03,645.64,Active
2007,1224,6,Payroll,2025-07-12,527.41,Dormant
2008,1225,8,Savings,2023-08-12,749.02,Dormant
2009,1225,8,Payroll,2023-08-02,343.65,Active
2010,1226,5,Savings,2023-12-09,514.2,Active
2011,1227,4,Savings,2024-05-14,699.46,Active
2012,1228,6,Savings,2025-10-10,2899.0,Active
2013,1228,6,Payroll,2025-09-23,1300.08,Active
2014,1229,2,Savings,2025-02-05,489.01,Active
2015,1231,4,Savings,2024-03-29,4719.45,Dormant
2016,1231,4,Business,2024-03-20,6227.1,Dormant
2017,1232,15,Savings,2024-01-18,1690.22,Active
2018,1233,2,Savings,2025-11-04,473.73,Active
2019,1233,2,Fixed Deposit,2025-10-18,2719.17,Active
2020,1233,2,Payroll,2025-10-25,936.11,Active
2021,1234,15,Savings,2024-02-13,361.04,Active
2022,1235,10,Savings,2025-11-28,1209.22,Active
2023,1236,15,Savings,2025-12-11,1684.27,Active
2024,1236,15,Fixed Deposit,2025-12-29,11850.34,Active
2025,1236,15,Payroll,2025-12-26,834.34,Active
2026,1237,12,Savings,2025-09-02,1226.36,Active
2027,1238,4,Savings,2024-06-06,2323.53,Active
2028,1238,4,Payroll,2024-06-01,691.66,Active
2029,1239,3,Savings,2024-07-27,4726.8,Active
2030,1240,15,Savings,2025-02-22,1334.66,Active
2031,1241,1,Savings,2024-11-09,1730.58,Dormant
2032,1241,1,Fixed Deposit,2024-11-17,9931.32,Closed
2033,1241,1,Payroll,2024-11-06,940.0,Active
2034,1242,15,Savings,2025-04-05,1015.37,Dormant
2035,1242,15,Payroll,2025-03-16,361.88,Active
2036,1243,13,Savings,2023-12-01,1800.11,Active
2037,1244,5,Savings,2025-01-01,299.62,Active
2038,1244,5,Fixed Deposit,2024-12-25,4326.94,Active
2039,1244,5,Payroll,2025-01-20,347.33,Closed
2040,1245,3,Savings,2023-08-19,112.45,Active
2041,1246,4,Fixed Deposit,2025-06-25,2857.41,Active
2042,1247,4,Savings,2025-11-06,3282.84,Dormant
2043,1247,4,Fixed Deposit,2025-11-04,5051.11,Active
2044,1247,4,Business,2025-11-01,5306.33,Closed
2045,1248,13,Savings,2025-11-01,905.87,Active
2046,1249,4,Savings,2024-12-30,205.86,Active
2047,1250,5,Savings,2025-03-14,226.54,Active
2048,1251,2,Savings,2024-08-07,3212.11,Active
2049,1251,2,Fixed Deposit,2024-09-04,15295.53,Active
2050,1252,6,Savings,2024-07-29,1187.84,Active
2051,1252,6,Business,2024-07-29,6845.13,Active
2052,1253,5,Savings,2023-10-25,834.26,Active
2053,1253,5,Payroll,2023-10-14,564.07,Active
2054,1254,18,Savings,2025-12-01,999.08,Active
2055,1254,18,Fixed Deposit,2025-11-15,3189.92,Active
2056,1255,4,Savings,2025-05-31,1803.53,Active
2057,1255,4,Fixed Deposit,2025-06-08,12621.73,Active
2058,1255,4,Business,2025-05-28,5458.32,Active
2059,1256,2,Savings,2025-03-01,1648.07,Active
2060,1256,2,Payroll,2025-02-26,1348.2,Active
2061,1257,9,Savings,2024-09-09,114.93,Active
2062,1258,15,Savings,2023-08-10,516.11,Active
2063,1259,2,Savings,2025-02-20,1330.22,Active
2064,1260,1,Savings,2024-07-21,220.74,Active
2065,1261,12,Savings,2025-12-07,469.39,Dormant
2066,1262,3,Savings,2024-02-11,639.96,Active
2067,1262,3,Fixed Deposit,2024-02-24,2626.01,Active
2068,1263,4,Savings,2024-03-05,2770.02,Active
2069,1263,4,Business,2024-02-23,7213.59,Active
2070,1264,15,Savings,2024-08-22,845.24,Dormant
2071,1265,9,Savings,2024-01-15,1343.18,Active
2072,1265,9,Fixed Deposit,2024-01-12,4161.89,Closed
2073,1265,9,Business,2024-01-14,5729.16,Active
2074,1266,7,Savings,2025-04-05,2280.48,Active
2075,1266,7,Business,2025-03-22,12517.87,Active
2076,1267,13,Savings,2024-01-14,604.63,Active
2077,1267,13,Payroll,2024-01-08,745.62,Active
